5 |4 |0.0 | | |
6 |4 |0.0 | |0+ |92 KEV 6
6 |4 |1670 |50 |(2)+ |1.16 MEV 6
6 |4 |23.E3 | |4- |
6 |4 |26.E3 | |2- |
6 |4 |27.E3 | |3- |
7 |4 |0.0 | |3/2- |53.22 D 6
7 |4 |429.08 |10 |1/2- |133 FS 17
7 |4 |4570 |50 |7/2- |175 KEV 7
7 |4 |6.73E+3 |10 |5/2- |1.2 MEV
7 |4 |7210 |60 |5/2- |0.40 MEV 5
7 |4 |9.27E+3 |10 |7/2- |
7 |4 |9900 | |3/2- |1.8 MEV AP
7 |4 |11010 |30 |3/2- |320 KEV 30
7 |4 |17000 | |1/2- |6.5 MEV AP
8 |4 |0.0 | |0+ |5.57 EV 25
8 |4 |3030 |10 |2+ |1513 KEV 15
8 |4 |11.35E+3 |15 |4+ |3.5 MEV AP
8 |4 |16626 |3 |2+ |108.1 KEV 5
8 |4 |16922 |3 |2+ |74.0 KEV 4
8 |4 |17640.0 |10 |1+ |10.7 KEV 5
8 |4 |18150 |4 |1+ |138 KEV 6
8 |4 |18910 | |2- |122 KEV
8 |4 |19069 |10 |3+ |271 KEV 15
8 |4 |19235 |10 |3+ |227 KEV 16
8 |4 |19400 | |1- |645 KEV AP
8 |4 |19860 |50 |4+ |0.7 MEV 1
8 |4 |20100 | |2+ |880 KEV 20
8 |4 |20200 | |0+ |720 KEV 20
8 |4 |20.9E+3 | |4- |1.6 MEV 2
8 |4 |21.5E+3 | |3(+) |1.1 MEV
8 |4 |22000 | |1- |4 MEV AP
8 |4 |22.05E+3 |10 | |270 KEV 70
8 |4 |22.24E3 |2 |2+ |0.8 MEV AP
8 |4 |22.63E+3 |10 | |100 KEV 50
8 |4 |22.98E+3 |10 | |230 KEV 50
8 |4 |24000 | |(1,2)- |7 MEV AP
8 |4 |25200 | |2+ |
8 |4 |25500 | |4+ |
8 |4 |27494.1 |18 |0+ |5.5 KEV 20
8 |4 |28600 | | |
8 |4 |32E3 | | |1 MEV
8 |4 |41E3 |AP | |
9 |4 |0.0 | |3/2- |STABLE
9 |4 |1684 |20 |1/2+ |214 KEV 5
9 |4 |2429.4 |13 |5/2- |0.78 KEV 13
9 |4 |2.78E+3 |12 |1/2- |1.10 MEV 12
9 |4 |3049 |9 |5/2+ |282 KEV 11
9 |4 |4704 |25 |(3/2)+ |743 KEV 55
